Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,1967
Base Time Seconds,1739885885
Base Time Fractional,.112630800
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1682,0.3319769023588,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998766899109,Volt DC,10,T,2W,F,F,02/18/2025,13:40:01,.935631400
1683,0.3321509934539,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998776435852,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.004973100
1684,0.4621487106361,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999024391174,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.074313060
1685,0.3385190668036,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998716831207,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.143636340
1686,0.3347916750569,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998793125153,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.212976480
1687,0.3326645761983,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998645305634,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.282304200
1688,0.3340334659817,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998797893524,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.351614940
1689,0.3327902230666,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998805046082,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.420948820
1690,0.3318777555377,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998733520508,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.490288020
1691,0.3320063827644,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998759746552,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.559637780
1692,0.3321151836601,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998628616333,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.628969760
1693,0.3324107713328,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998664379120,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.698294360
1694,0.3328465449556,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998716831207,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.767642580
1695,0.3324560235222,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998812198639,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.836970660
1696,0.3325525382218,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998645305634,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.906303300
1697,0.3320117281603,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998816967010,Volt DC,10,T,2W,F,F,02/18/2025,13:40:02,.975631980
1698,0.3333325692217,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998790740967,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.044946240
1699,0.3319538443058,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998752593994,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.114278340
1700,0.331755608657,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998843193054,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.183598320
1701,0.3350456247817,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998788356781,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.252914960
1702,0.3319565385321,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998793125153,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.322255060
1703,0.3321330637759,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998802661896,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.391574040
1704,0.3325501349353,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998828887939,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.460891140
1705,0.3333011673278,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998816967010,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.530223540
1706,0.3320936600757,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998771667480,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.599563900
1707,0.3322271229143,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998831272125,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.668878300
1708,0.3315941254801,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998757362366,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.738205220
1709,0.3324691660197,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998754978180,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.807556880
1710,0.3437563418985,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998702526093,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.876886600
1711,0.3594524600029,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998712062836,Volt DC,10,T,2W,F,F,02/18/2025,13:40:03,.946207640
1712,0.3318898384888,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998785972595,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.015534920
1713,0.3323401968978,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998921871185,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.084840780
1714,0.3332451500018,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998750209808,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.154165040
1715,0.3320751719965,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998769283295,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.223516200
1716,0.3316607037181,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998759746552,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.292834500
1717,0.3406872582015,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999112606049,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.362176420
1718,0.3327124257658,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998836040497,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.431511940
1719,0.3316081861582,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998766899109,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.500820740
1720,0.3319373321745,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998714447021,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.570155240
1721,0.3323310488346,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998726367950,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.639460960
1722,0.3316952168638,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998781204224,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.708806920
1723,0.332685947818,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998723983765,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.778139220
1724,0.333208881583,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998769283295,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.847462080
1725,0.3316424098664,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998766899109,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.916793080
1726,0.3321874357643,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998752593994,Volt DC,10,T,2W,F,F,02/18/2025,13:40:04,.986116260
1727,0.3337492823137,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998766899109,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.055448660
1728,0.3316441262811,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998690605164,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.124768180
1729,0.3315899181339,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998769283295,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.194115660
1730,0.3336521205039,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998878955841,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.263469500
1731,0.331847094584,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998838424683,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.332819720
1732,0.3316626995451,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998743057251,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.402139920
1733,0.3321926046918,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998828887939,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.471456700
1734,0.3319294800235,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998847961426,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.540807380
1735,0.333409995055,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998769283295,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.610142400
1736,0.331683974842,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998805046082,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.679465060
1737,0.3324909071898,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999348640442,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.748778180
1738,0.3327533194421,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998805046082,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.818098760
1739,0.3317671124675,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998852729797,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.887412120
1740,0.3334269986526,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998816967010,Volt DC,10,T,2W,F,F,02/18/2025,13:40:05,.956753280
1741,0.3326293147217,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998774051666,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.026104340
1742,0.3326076322564,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998869419098,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.095430960
1743,0.3335637351928,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998750209808,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.164747100
1744,0.5174228487466,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999181747437,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.234070360
1745,0.4282988404698,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998490333557,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.303410760
1746,0.4841304430938,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998783588409,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.372742360
1747,0.5536730006645,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998912334442,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.442082980
1748,0.4844448956075,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998833656311,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.511416580
1749,0.4633613423759,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998771667480,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.580741340
1750,0.4928200035594,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999029159546,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.650061120
1751,0.344323010814,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998800277710,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.719397820
1752,0.3327944861937,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998762130737,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.788752780
1753,0.3357897479825,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998766899109,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.858075780
1754,0.3321355656601,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998826503754,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.927406500
1755,0.3322886927291,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998805046082,Volt DC,10,T,2W,F,F,02/18/2025,13:40:06,.996721220
1756,0.3348842379004,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998664379120,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.066044820
1757,0.3318099308891,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998797893524,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.135364760
1758,0.3319758373874,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998700141907,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.204697240
1759,0.3322123917075,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998747825623,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.274013200
1760,0.3317842987281,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998754978180,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.343330380
1761,0.3321140202369,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998759746552,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.412651980
1762,0.331945514666,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2997953891754,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.481992440
1763,0.3359320722297,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998797893524,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.551301140
1764,0.3338172557706,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998676300049,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.620639240
1765,0.3318918162878,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998743057251,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.689970540
1766,0.3338475340068,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998735904694,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.759317500
1767,0.3320428251606,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998735904694,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.828640800
1768,0.331928328279,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998735904694,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.897963860
1769,0.3340074976127,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998697757721,Volt DC,10,T,2W,F,F,02/18/2025,13:40:07,.967275060
1770,0.3330133173017,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998690605164,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.036611500
1771,0.3318818207241,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998700141907,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.105948340
1772,0.3326309802365,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998695373535,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.175276080
1773,0.3329338374808,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998771667480,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.244592260
1774,0.3317494235466,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998707294464,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.313911800
1775,0.3318885153821,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998671531677,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.383242060
1776,0.331778541305,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998676300049,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.452549780
1777,0.3318912125561,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998700141907,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.521885280
1778,0.3321699820125,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998843193054,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.591196820
1779,0.3333026094666,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998740673065,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.660517100
1780,0.3322420505399,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998714447021,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.729839100
1781,0.3317858900416,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998685836792,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.799149220
1782,0.3338289999146,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998716831207,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.868481020
1783,0.3319072708118,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998685836792,Volt DC,10,T,2W,F,F,02/18/2025,13:40:08,.937807160
1784,0.3319480624953,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998671531677,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.007139560
1785,0.3317477696725,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998542785645,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.076465480
1786,0.3318158056192,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998707294464,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.145775480
1787,0.3318223306802,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998669147491,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.215091640
1788,0.3324570564409,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998707294464,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.284437080
1789,0.3319718244716,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998721599579,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.353760560
1790,0.3317374152202,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998652458191,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.423069320
1791,0.3317062683805,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998733520508,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.492391100
1792,0.3331321452862,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998671531677,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.561727240
1793,0.3319596041215,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998628616333,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.631048600
1794,0.3316831877466,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998712062836,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.700359620
1795,0.3330848776091,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998733520508,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.769691260
1796,0.3324117142546,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998731136322,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.839007300
1797,0.3316242628968,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998776435852,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.908327000
1798,0.3334035319212,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998754978180,Volt DC,10,T,2W,F,F,02/18/2025,13:40:09,.977646360
1799,0.3321405978254,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998659610748,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.046975440
1800,0.3316994537231,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998750209808,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.116296800
1801,0.3327140670497,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998754978180,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.185625400
1802,0.3315693131771,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998776435852,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.254946780
1803,0.3316973841562,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998766899109,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.324258320
1804,0.331842907879,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998673915863,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.393564460
1805,0.3316555518845,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998716831207,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.462886720
1806,0.3323917830757,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998800277710,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.532198040
1807,0.33251357268,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998840808868,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.601530580
1808,0.3343085848452,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998790740967,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.670862220
1809,0.3316766650035,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998740673065,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.740183100
1810,0.3331440842427,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998716831207,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.809520380
1811,0.3341138126501,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998800277710,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.878833340
1812,0.3318515932217,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998840808868,Volt DC,10,T,2W,F,F,02/18/2025,13:40:10,.948139200
1813,0.3328307745816,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998764514923,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.017465080
1814,0.3333126143396,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998864650726,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.086810140
1815,0.3322975214215,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998795509338,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.156128300
1816,0.33184232428,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998840808868,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.225452880
1817,0.3317060464868,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998735904694,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.294769380
1818,0.3316756522993,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998664379120,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.364097080
1819,0.3317384464774,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998752593994,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.433405540
1820,0.3316420510697,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998728752136,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.502712520
1821,0.3330867811318,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998685836792,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.572038840
1822,0.3317806151328,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998833656311,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.641360980
1823,0.4486350649891,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998561859131,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.710692520
1824,0.4850385535942,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998733520508,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.780024640
1825,0.5729449053173,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998840808868,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.849360380
1826,0.4776802062461,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998559474945,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.918670900
1827,0.5180653635346,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998547554016,Volt DC,10,T,2W,F,F,02/18/2025,13:40:11,.987991740
1828,0.4748973727865,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998695373535,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.057318740
1829,0.3491947377852,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998642921448,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.126639520
1830,0.3321422343628,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998802661896,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.195975120
1831,0.3323536325067,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998669147491,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.265297760
1832,0.3326572422155,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998783588409,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.334623360
1833,0.3320709162441,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998778820038,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.403961840
1834,0.3346583540349,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998740673065,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.473272680
1835,0.3318117127174,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998752593994,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.542594740
1836,0.3321315923105,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998688220978,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.611912200
1837,0.3337441301262,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998712062836,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.681242620
1838,0.3321877711904,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998788356781,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.750560640
1839,0.3335081324691,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998697757721,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.819877340
1840,0.3318593731453,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998702526093,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.889216560
1841,0.3316824448501,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998638153076,Volt DC,10,T,2W,F,F,02/18/2025,13:40:12,.958534420
